student_id,cumulative_gpa,academic_hours,training_hours,total_warnings_max,consecutive_warnings_max,military_education,graduation_status,year1_fall_gpa,year1_spring_gpa,year1_total_courses,year1_passed_courses,year1_failed_courses,year1_credits,year1_points,year1_avg_grade,year1_max_grade,year1_min_grade,year2_fall_gpa,year2_spring_gpa,year2_total_courses,year2_passed_courses,year2_failed_courses,year2_credits,year2_points,year2_avg_grade,year2_max_grade,year2_min_grade,year3_fall_gpa,year3_spring_gpa,year3_total_courses,year3_passed_courses,year3_failed_courses,year3_credits,year3_points,year3_avg_grade,year3_max_grade,year3_min_grade,year4_fall_gpa,year4_spring_gpa,year4_total_courses,year4_passed_courses,year4_failed_courses,year4_credits,year4_points,year4_avg_grade,year4_max_grade,year4_min_grade,total_courses,passed_courses,failed_courses,total_credits_all_years,total_points_all_years,avg_numeric_grade,highest_grade,lowest_grade,semester_gpa_count,overall_semester_gpa_avg,years_available,complete_four_year_record,promoted_to_year3
222516,3.11,55.0,30.0,0,0,,,2.91,3.17,13,13,0,35.0,106.6,3.046,3.7,2.0,3.22,,7,7,0,20.0,64.3,3.214,3.7,2.8,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,20,20,0,55.0,170.9,3.105,3.7,2.0,3,3.1,2,0,1
222522,2.46,50.0,70.0,0,0,,,2.16,1.91,13,11,2,35.0,71.1,2.077,3.7,0.0,2.42,,6,6,0,18.0,43.5,2.417,3.2,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,17,2,53.0,114.6,2.184,3.7,0.0,3,2.163,2,0,1
222525,2.42,49.0,110.0,0,0,,,2.36,2.09,13,12,1,35.0,77.7,2.277,3.7,0.0,2.85,,6,6,0,17.0,48.4,2.833,3.2,2.6,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,52.0,126.1,2.453,3.7,0.0,3,2.433,2,0,1
222547,2.8,53.0,40.0,0,0,,,2.79,3.15,13,13,0,35.0,104.2,2.977,4.0,1.5,2.47,,6,6,0,18.0,44.4,2.467,3.2,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,148.6,2.816,4.0,1.0,3,2.803,2,0,1
222586,3.13,58.0,70.0,0,0,,,3.16,3.21,14,14,0,38.0,121.1,3.171,3.7,2.4,3.04,,7,7,0,20.0,60.7,3.043,3.7,2.4,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,21,21,0,58.0,181.8,3.129,3.7,2.4,3,3.137,2,0,1
222612,1.84,49.0,100.0,3,0,,,1.79,1.48,11,10,1,32.0,52.7,1.664,3.2,0.0,1.96,,5,5,0,15.0,29.4,1.96,2.6,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,16,15,1,47.0,82.1,1.756,3.2,0.0,3,1.743,2,0,0
222622,2.88,53.0,110.0,0,0,,,2.78,2.89,13,13,0,35.0,99.3,2.823,4.0,2.0,2.97,,6,6,0,18.0,53.4,2.967,3.4,2.8,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,152.7,2.868,4.0,2.0,3,2.88,2,0,1
222630,2.38,50.0,70.0,1,0,,,1.8,2.88,11,11,0,32.0,73.8,2.282,4.0,1.0,2.5,,6,6,0,18.0,45.0,2.5,3.0,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,17,17,0,50.0,118.8,2.359,4.0,1.0,3,2.393,2,0,1
222653,2.37,52.0,70.0,0,0,,,2.63,2.53,13,13,0,35.0,90.3,2.577,4.0,1.0,1.93,,6,6,0,17.0,32.8,1.967,2.8,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,52.0,123.1,2.384,4.0,1.0,3,2.363,2,0,1
222656,2.55,53.0,80.0,0,0,,,2.48,2.19,13,11,2,35.0,81.5,2.3,3.4,0.0,2.45,,6,6,0,18.0,44.1,2.45,3.2,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,17,2,53.0,125.6,2.347,3.4,0.0,3,2.373,2,0,1
222674,2.36,49.0,70.0,0,0,,,2.46,2.33,13,12,1,35.0,83.9,2.446,3.7,0.0,1.86,,6,6,0,17.0,31.6,1.933,3.2,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,52.0,115.5,2.284,3.7,0.0,3,2.217,2,0,1
222678,1.99,50.0,70.0,3,0,,,1.91,1.96,11,10,1,32.0,61.9,1.936,3.7,0.0,1.92,,6,6,0,18.0,34.5,1.917,2.8,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,17,16,1,50.0,96.4,1.929,3.7,0.0,3,1.93,2,0,1
222689,2.5,53.0,100.0,0,0,,,2.38,2.69,13,13,0,35.0,88.9,2.546,3.7,1.5,2.42,,6,6,0,18.0,43.5,2.417,3.0,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,132.4,2.505,3.7,1.5,3,2.497,2,0,1
222692,2.12,49.0,70.0,2,0,,,1.65,1.78,11,10,1,32.0,54.7,1.718,3.4,0.0,2.4,,5,5,0,15.0,36.0,2.4,3.0,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,16,15,1,47.0,90.7,1.931,3.4,0.0,3,1.943,2,0,1
222694,1.99,53.0,30.0,1,0,,,2.06,2.22,13,13,0,35.0,75.1,2.154,3.7,1.0,1.7,,6,6,0,18.0,30.6,1.7,2.2,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,105.7,2.011,3.7,1.0,3,1.993,2,0,1
222700,1.93,50.0,70.0,2,0,,,2.04,1.69,13,13,0,35.0,65.1,1.846,3.0,1.0,2.1,,5,5,0,15.0,31.5,2.1,2.4,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,18,18,0,50.0,96.6,1.917,3.0,1.0,3,1.943,2,0,1
222729,2.02,54.0,70.0,1,0,,,1.74,2.48,11,11,0,32.0,66.8,2.055,3.4,1.0,1.8,,6,6,0,18.0,32.4,1.8,2.4,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,17,17,0,50.0,99.2,1.965,3.4,1.0,3,2.007,2,0,1
222731,2.0,53.0,70.0,1,0,,,2.1,2.3,13,13,0,35.0,77.1,2.169,3.7,1.0,1.6,,6,6,0,18.0,28.8,1.6,2.4,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,105.9,1.989,3.7,1.0,3,2.0,2,0,1
222746,2.14,41.0,80.0,2,0,,,1.45,2.4,11,9,2,32.0,60.6,1.882,4.0,0.0,2.24,,5,5,0,15.0,33.6,2.24,2.4,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,16,14,2,47.0,94.2,1.994,4.0,0.0,3,2.03,2,0,1
222760,2.2,53.0,30.0,1,0,,,,,0,0,0,0.0,0.0,,,,2.15,,6,6,0,18.0,38.7,2.15,2.4,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,6,6,0,18.0,38.7,2.15,2.4,1.5,1,2.15,1,0,1
222774,1.69,47.0,70.0,3,0,,,,,0,0,0,0.0,0.0,,,,1.82,,5,5,0,15.0,27.3,1.82,2.4,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,5,5,0,15.0,27.3,1.82,2.4,1.0,1,1.82,1,0,0
222776,2.01,48.0,70.0,1,0,,,1.72,2.6,11,11,0,32.0,68.3,2.1,3.4,1.0,1.66,,6,5,1,17.0,28.2,1.7,2.6,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,17,16,1,49.0,96.5,1.959,3.4,0.0,3,1.993,2,0,1
222806,2.12,53.0,110.0,0,0,,,2.08,2.03,13,13,0,35.0,71.8,2.108,3.4,1.0,2.27,,6,6,0,18.0,40.8,2.267,2.4,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,112.6,2.158,3.4,1.0,3,2.127,2,0,1
222827,2.13,50.0,70.0,0,0,,,,,0,0,0,0.0,0.0,,,,1.37,,6,5,1,18.0,24.6,1.367,2.2,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,6,5,1,18.0,24.6,1.367,2.2,0.0,1,1.37,1,0,1
222831,1.73,50.0,110.0,1,0,,,2.09,2.03,13,13,0,35.0,72.1,2.1,3.0,1.0,1.08,,6,5,1,18.0,19.5,1.083,2.0,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,91.6,1.779,3.0,0.0,3,1.733,2,0,1
222839,2.95,55.0,70.0,0,0,,,2.83,3.18,13,13,0,35.0,105.4,2.985,4.0,2.0,2.84,,7,7,0,20.0,56.8,2.857,3.2,2.4,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,20,20,0,55.0,162.2,2.94,4.0,2.0,3,2.95,2,0,1
222840,2.17,53.0,110.0,0,0,,,2.31,2.18,13,12,1,35.0,78.6,2.269,3.7,0.0,1.85,,6,6,0,18.0,33.3,1.85,2.2,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,111.9,2.137,3.7,0.0,3,2.113,2,0,1
222845,2.65,53.0,70.0,0,0,,,2.1,2.89,13,12,1,35.0,87.7,2.469,4.0,0.0,2.82,,6,6,0,18.0,50.7,2.817,3.7,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,138.4,2.579,4.0,0.0,3,2.603,2,0,1
222847,2.81,53.0,70.0,0,0,,,2.61,3.03,13,13,0,35.0,98.9,2.823,4.0,1.5,2.77,,6,6,0,18.0,49.8,2.767,3.0,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,148.7,2.805,4.0,1.5,3,2.803,2,0,1
222881,2.89,53.0,110.0,0,0,,,2.66,3.03,13,13,0,35.0,99.8,2.892,3.7,1.5,2.97,,6,6,0,18.0,53.4,2.967,3.4,2.4,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,153.2,2.916,3.7,1.5,3,2.887,2,0,1
222909,1.86,51.0,70.0,2,0,,,2.13,1.72,13,11,2,35.0,67.1,1.915,3.0,0.0,1.42,,6,6,0,18.0,25.5,1.417,2.0,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,17,2,53.0,92.6,1.758,3.0,0.0,3,1.757,2,0,1
222938,2.43,53.0,70.0,0,0,,,2.43,2.66,13,13,0,35.0,89.1,2.531,4.0,1.0,2.2,,6,6,0,18.0,39.6,2.2,2.8,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,128.7,2.426,4.0,1.0,3,2.43,2,0,1
222941,1.6,44.0,70.0,3,0,,,1.02,2.32,11,9,2,32.0,52.2,1.582,3.2,0.0,1.0,,5,4,1,15.0,15.0,1.0,2.0,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,16,13,3,47.0,67.2,1.4,3.2,0.0,3,1.447,2,0,0
222994,2.78,55.0,70.0,0,0,,,2.91,3.23,13,13,0,35.0,107.7,3.054,4.0,1.5,2.26,,7,7,0,20.0,45.2,2.257,3.0,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,20,20,0,55.0,152.9,2.775,4.0,1.0,3,2.8,2,0,1
223012,2.34,53.0,70.0,0,0,,,2.18,2.6,13,13,0,35.0,83.8,2.4,3.4,1.5,2.23,,6,6,0,18.0,40.2,2.233,2.8,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,124.0,2.347,3.4,1.0,3,2.337,2,0,1
223017,2.06,50.0,70.0,0,0,,,2.05,2.02,13,12,1,35.0,71.3,2.038,3.2,0.0,2.07,,6,6,0,17.0,35.2,2.067,2.8,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,52.0,106.5,2.047,3.2,0.0,3,2.047,2,0,1
223020,2.52,53.0,30.0,0,0,,,2.66,2.43,13,13,0,35.0,89.1,2.515,4.0,1.0,2.47,,6,6,0,18.0,44.4,2.467,3.4,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,133.5,2.5,4.0,1.0,3,2.52,2,0,1
223067,2.14,47.0,30.0,0,0,,,2.05,2.2,13,11,2,35.0,74.4,2.177,3.4,0.0,1.82,,6,6,0,18.0,32.7,1.817,2.2,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,17,2,53.0,107.1,2.063,3.4,0.0,3,2.023,2,0,1
223125,2.86,53.0,70.0,0,0,,,,,0,0,0,0.0,0.0,,,,2.62,,6,6,0,18.0,47.1,2.617,3.4,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,6,6,0,18.0,47.1,2.617,3.4,1.5,1,2.62,1,0,1
223135,2.07,47.0,110.0,2,0,,,,,0,0,0,0.0,0.0,,,,2.46,,5,5,0,15.0,36.9,2.46,3.0,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,5,5,0,15.0,36.9,2.46,3.0,1.5,1,2.46,1,0,1
223136,2.58,50.0,70.0,0,0,,,2.21,2.67,13,12,1,35.0,85.6,2.462,4.0,0.0,2.42,,6,6,0,18.0,43.5,2.417,3.0,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,129.1,2.447,4.0,0.0,3,2.433,2,0,1
223166,2.32,50.0,70.0,0,0,,,2.51,2.57,13,12,1,35.0,88.8,2.562,4.0,0.0,1.88,,6,6,0,18.0,33.9,1.883,2.6,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,122.7,2.347,4.0,0.0,3,2.32,2,0,1
223172,1.91,46.0,110.0,3,0,,,,,0,0,0,0.0,0.0,,,,1.54,,6,5,1,17.0,26.2,1.6,2.6,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,6,5,1,17.0,26.2,1.6,2.6,0.0,1,1.54,1,0,0
223203,2.22,49.0,110.0,1,0,,,1.85,2.38,11,11,0,32.0,67.1,2.1,3.7,1.0,2.46,,6,6,0,17.0,41.8,2.433,2.8,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,17,17,0,49.0,108.9,2.218,3.7,1.0,3,2.23,2,0,1
223231,3.04,58.0,80.0,0,0,,,3.12,3.14,14,14,0,38.0,119.0,3.15,4.0,1.5,2.88,,7,7,0,20.0,57.6,2.886,3.2,2.4,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,21,21,0,58.0,176.6,3.062,4.0,1.5,3,3.047,2,0,1
223274,2.81,57.0,110.0,0,0,,,2.74,3.01,13,13,0,35.0,100.7,2.854,3.7,2.0,2.38,,6,6,0,17.0,40.4,2.367,3.2,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,52.0,141.1,2.7,3.7,1.0,3,2.71,2,0,1
223289,2.06,50.0,70.0,0,0,,,2.21,1.87,13,12,1,35.0,71.2,2.092,3.2,0.0,2.12,,6,6,0,18.0,38.1,2.117,2.6,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,109.3,2.1,3.2,0.0,3,2.067,2,0,1
223292,2.7,56.0,110.0,0,0,,,2.57,2.75,13,13,0,35.0,93.2,2.677,3.7,1.5,2.6,,6,6,0,18.0,46.8,2.6,3.2,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,140.0,2.653,3.7,1.5,3,2.64,2,0,1
223294,2.44,53.0,70.0,0,0,,,2.87,2.31,13,13,0,35.0,90.3,2.592,4.0,1.0,2.17,,6,6,0,18.0,39.0,2.167,2.8,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,129.3,2.458,4.0,1.0,3,2.45,2,0,1
223297,2.24,50.0,140.0,1,0,,,1.78,2.76,11,11,0,32.0,71.7,2.218,3.4,1.0,2.23,,7,7,0,18.0,40.1,2.3,3.2,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,18,18,0,50.0,111.8,2.25,3.4,1.0,3,2.257,2,0,1
223301,2.05,45.0,70.0,1,0,,,1.89,2.38,11,10,1,32.0,67.9,2.118,3.7,0.0,1.64,,7,5,2,18.0,29.6,1.629,2.8,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,18,15,3,50.0,97.5,1.928,3.7,0.0,3,1.97,2,0,0
223325,2.93,52.0,110.0,0,0,,,2.79,2.96,13,13,0,35.0,100.8,2.9,4.0,1.5,3.02,,6,6,0,17.0,51.4,3.033,3.4,2.6,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,52.0,152.2,2.942,4.0,1.5,3,2.923,2,0,1
223327,1.78,44.0,70.0,3,0,,,1.93,1.68,11,9,2,32.0,58.0,1.836,4.0,0.0,1.5,,5,5,0,15.0,22.5,1.5,2.0,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,16,14,2,47.0,80.5,1.731,4.0,0.0,3,1.703,2,0,0
223329,1.74,44.0,110.0,3,0,,,1.46,1.2,11,8,3,32.0,42.9,1.3,2.6,0.0,2.17,,6,6,0,15.0,32.5,2.25,3.0,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,17,14,3,47.0,75.4,1.635,3.0,0.0,3,1.61,2,0,0
223331,1.62,50.0,70.0,2,0,,,2.01,1.37,13,13,0,35.0,58.9,1.715,3.2,1.0,1.48,,5,5,0,15.0,22.2,1.48,2.4,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,18,18,0,50.0,81.1,1.65,3.2,1.0,3,1.62,2,0,1
223332,2.02,48.0,70.0,0,0,,,,,0,0,0,0.0,0.0,,,,1.57,,6,6,0,18.0,28.2,1.567,2.4,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,6,6,0,18.0,28.2,1.567,2.4,1.0,1,1.57,1,0,1
223337,2.41,52.0,110.0,1,0,,,1.62,2.54,11,10,1,32.0,65.7,2.064,3.7,0.0,2.47,,6,6,0,17.0,42.0,2.5,3.0,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,17,16,1,49.0,107.7,2.218,3.7,0.0,3,2.21,2,0,1
223351,2.3,56.0,70.0,0,0,,,2.19,1.84,13,12,1,35.0,70.5,2.062,3.4,0.0,2.4,,6,6,0,18.0,43.2,2.4,2.8,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,113.7,2.168,3.4,0.0,3,2.143,2,0,1
223353,2.44,58.0,110.0,0,0,,,2.26,2.69,13,13,0,35.0,86.9,2.523,3.7,1.0,2.46,,6,6,0,17.0,41.9,2.517,3.4,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,52.0,128.8,2.521,3.7,1.0,3,2.47,2,0,1
223361,1.67,43.0,70.0,2,0,,,2.0,1.21,13,12,1,35.0,55.8,1.646,2.8,0.0,1.84,,5,4,1,14.0,25.8,1.92,3.0,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,18,16,2,49.0,81.6,1.722,3.0,0.0,3,1.683,2,0,1
223369,2.42,50.0,110.0,0,0,,,2.15,3.03,13,13,0,35.0,91.2,2.631,3.7,1.0,2.07,,6,5,1,18.0,37.2,2.067,3.2,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,128.4,2.453,3.7,0.0,3,2.417,2,0,1
223383,2.22,49.0,70.0,1,0,,,,,0,0,0,0.0,0.0,,,,2.12,,6,6,0,17.0,36.1,2.117,2.6,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,6,6,0,17.0,36.1,2.117,2.6,1.5,1,2.12,1,0,1
223385,2.41,50.0,70.0,0,0,,,2.55,2.51,13,13,0,35.0,88.5,2.523,3.7,1.5,2.17,,6,5,1,18.0,39.0,2.167,3.0,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,127.5,2.411,3.7,0.0,3,2.41,2,0,1
223397,2.95,58.0,110.0,0,0,,,3.0,3.13,14,14,0,38.0,116.8,3.05,4.0,2.2,2.71,,7,7,0,20.0,54.2,2.714,3.2,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,21,21,0,58.0,171.0,2.938,4.0,2.2,3,2.947,2,0,1
223410,2.37,53.0,70.0,0,0,,,2.41,2.18,13,13,0,35.0,80.1,2.269,3.2,1.0,2.52,,6,6,0,18.0,45.3,2.517,3.0,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,125.4,2.347,3.2,1.0,3,2.37,2,0,1
223412,1.93,53.0,70.0,2,0,,,1.95,2.19,13,13,0,35.0,72.7,2.046,3.7,1.0,1.65,,6,6,0,18.0,29.7,1.65,2.2,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,102.4,1.921,3.7,1.0,3,1.93,2,0,1
223414,2.13,52.0,70.0,0,0,,,2.21,2.1,13,13,0,35.0,75.4,2.162,3.2,1.0,2.07,,6,6,0,17.0,35.2,2.1,2.6,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,52.0,110.6,2.142,3.2,1.0,3,2.127,2,0,1
223423,2.09,53.0,110.0,0,0,,,2.04,2.29,13,13,0,35.0,75.9,2.177,4.0,1.0,1.95,,6,6,0,18.0,35.1,1.95,2.4,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,111.0,2.105,4.0,1.0,3,2.093,2,0,1
223439,2.28,52.0,70.0,0,0,,,2.54,2.62,13,13,0,35.0,90.3,2.554,3.7,1.0,1.65,,6,6,0,17.0,28.1,1.683,2.4,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,52.0,118.4,2.279,3.7,1.0,3,2.27,2,0,1
223441,2.67,50.0,110.0,0,0,,,2.65,2.3,13,12,1,35.0,86.5,2.5,3.4,0.0,3.05,,6,6,0,18.0,54.9,3.05,3.7,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,141.4,2.674,3.7,0.0,3,2.667,2,0,1
223455,2.63,53.0,110.0,0,0,,,2.62,2.82,13,13,0,35.0,95.3,2.731,4.0,1.5,2.45,,6,6,0,18.0,44.1,2.45,2.8,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,139.4,2.642,4.0,1.5,3,2.63,2,0,1
223468,2.09,45.0,70.0,1,0,,,2.24,1.7,13,11,2,35.0,68.6,1.969,4.0,0.0,2.4,,5,5,0,15.0,36.0,2.4,2.6,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,18,16,2,50.0,104.6,2.089,4.0,0.0,3,2.113,2,0,1
223474,2.19,53.0,70.0,0,0,,,2.35,1.99,13,13,0,35.0,75.7,2.177,3.2,1.0,2.23,,6,6,0,18.0,40.2,2.233,3.0,1.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,115.9,2.195,3.2,1.0,3,2.19,2,0,1
223484,2.25,53.0,70.0,0,0,,,2.11,2.36,13,13,0,35.0,78.4,2.185,3.7,1.0,2.27,,6,6,0,18.0,40.8,2.267,2.4,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,119.2,2.211,3.7,1.0,3,2.247,2,0,1
223485,2.0,41.0,70.0,2,0,,,1.6,2.34,11,10,1,32.0,62.3,1.918,4.0,0.0,1.72,,5,4,1,15.0,25.8,1.72,3.2,0.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,16,14,2,47.0,88.1,1.856,4.0,0.0,3,1.887,2,0,0
223493,2.6,53.0,110.0,0,0,,,2.45,2.8,13,13,0,35.0,92.1,2.638,3.4,1.5,2.53,,6,6,0,18.0,45.6,2.533,3.0,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,137.7,2.605,3.4,1.5,3,2.593,2,0,1
223508,2.86,53.0,70.0,0,0,,,2.53,2.58,13,12,1,35.0,89.4,2.6,4.0,0.0,3.1,,6,6,0,18.0,55.8,3.1,3.4,2.8,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,145.2,2.758,4.0,0.0,3,2.737,2,0,1
223513,2.79,56.0,110.0,0,0,,,2.68,2.91,13,13,0,35.0,97.9,2.777,3.7,1.5,2.57,,6,6,0,18.0,46.2,2.567,3.2,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,144.1,2.711,3.7,1.5,3,2.72,2,0,1
223516,2.29,51.0,70.0,0,0,,,2.11,2.31,13,12,1,35.0,77.5,2.208,3.7,0.0,2.43,,6,6,0,18.0,43.8,2.433,3.0,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,121.3,2.279,3.7,0.0,3,2.283,2,0,1
223533,2.47,53.0,70.0,0,0,,,2.32,2.88,13,13,0,35.0,91.4,2.6,3.7,1.5,2.18,,6,6,0,18.0,39.3,2.183,2.6,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,130.7,2.468,3.7,1.5,3,2.46,2,0,1
223549,2.28,53.0,110.0,0,0,,,2.08,2.31,13,13,0,35.0,76.9,2.185,4.0,1.0,2.4,,6,6,0,18.0,43.2,2.4,2.8,2.0,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,120.1,2.253,4.0,1.0,3,2.263,2,0,1
223570,1.95,47.0,70.0,3,0,,,1.84,2.1,11,11,0,32.0,62.7,1.945,3.0,1.0,1.94,,5,5,0,15.0,29.1,1.94,2.2,1.5,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,16,16,0,47.0,91.8,1.944,3.0,1.0,3,1.96,2,0,0
223572,2.65,53.0,70.0,0,0,,,2.34,2.68,13,13,0,35.0,87.9,2.5,4.0,1.0,2.92,,6,6,0,18.0,52.5,2.917,3.7,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,19,0,53.0,140.4,2.632,4.0,1.0,3,2.647,2,0,1
223583,2.72,53.0,110.0,0,0,,,2.48,2.72,13,12,1,35.0,91.2,2.577,4.0,0.0,2.63,,6,6,0,18.0,47.4,2.633,3.4,2.2,,,0,0,0,0.0,0.0,,,,,,0,0,0,0.0,0.0,,,,19,18,1,53.0,138.6,2.595,4.0,0.0,3,2.61,2,0,1
